domain,sample_type,gt_unit_id,frame,top1_score,top2_score,winner_template,winner_margin
raw_native,gt,2143.0,34443554,33.23656,30.223492,452,3.0130692
raw_native,gt,720.0,34464684,24.319593,19.662546,40,4.6570473
raw_native,gt,1122.0,34488090,21.460154,16.777737,182,4.682417
raw_native,background,,34503725,8.361188,7.7997675,63,0.56142044
raw_native,background,,34504292,10.654651,10.617904,2,0.03674698
raw_native,background,,34515108,6.8820963,5.975843,334,0.90625334
raw_native,background,,34536796,4.4235373,4.3902073,323,0.033329964
raw_native,background,,34539164,8.128504,7.3695126,571,0.75899124
raw_native,background,,34557008,15.084738,13.239118,205,1.8456202
raw_native,gt,337.0,34505823,32.134735,31.995476,219,0.13925934
raw_native,gt,337.0,34521354,32.772694,26.55715,328,6.2155437
raw_native,gt,720.0,34538411,23.196476,17.331202,206,5.8652744
raw_native,gt,664.0,34525009,19.459457,14.152288,26,5.307169
raw_native,gt,664.0,34557163,17.51203,16.318958,36,1.1930714
raw_native,gt,1129.0,34534121,17.772913,12.937817,236,4.8350964
raw_native,background,,34574515,6.1943417,5.9492097,267,0.24513197
raw_native,background,,34596264,7.575697,5.5655994,304,2.0100975
raw_native,background,,34603933,7.257749,6.2802477,44,0.9775014
raw_native,background,,34605420,7.652558,5.9458046,71,1.7067533
raw_native,gt,720.0,34576729,15.74606,14.008155,496,1.7379055
raw_native,gt,664.0,34578115,6.5735536,6.1584334,377,0.41512012
raw_native,background,,34630042,12.762914,12.164493,463,0.5984211
raw_native,background,,34663697,14.117817,12.391442,250,1.7263746
raw_native,background,,34666231,14.1312895,9.945638,190,4.185652
raw_native,background,,34679441,6.5287323,5.9077597,50,0.62097263
raw_native,gt,94.0,34639149,18.010305,8.615243,273,9.395062
raw_native,gt,1143.0,34663401,7.498248,6.873431,143,0.6248169
raw_native,gt,720.0,34673923,32.63349,27.357468,464,5.276024
raw_native,gt,664.0,34621905,12.692441,8.397697,211,4.2947435
raw_native,gt,664.0,34655084,15.182643,11.613448,334,3.5691948
raw_native,background,,34684997,6.924061,6.580219,368,0.34384203
raw_native,background,,34696682,9.104082,7.7805533,358,1.3235288
raw_native,background,,34697476,8.260097,8.120388,549,0.13970852
raw_native,background,,34698284,16.01643,12.219137,276,3.7972927
raw_native,background,,34701408,13.703364,12.451488,315,1.2518768
raw_native,background,,34705190,26.378706,20.536385,192,5.8423214
raw_native,gt,2143.0,34693954,30.77515,25.947733,516,4.8274174
raw_native,gt,2143.0,34737496,27.756687,18.04723,124,9.709457
raw_native,gt,720.0,34696889,20.091158,17.693594,372,2.397564
raw_native,gt,664.0,34707345,15.101128,14.133215,4,0.9679127
raw_native,gt,664.0,34738315,15.060707,14.126111,314,0.93459606
raw_native,gt,1300.0,34715790,25.297731,20.596458,192,4.701273
raw_native,gt,793.0,34683852,17.836483,12.131289,112,5.7051945
raw_native,background,,34746217,6.7826557,6.3982043,165,0.3844514
raw_native,background,,34751379,4.9248476,4.568474,569,0.3563738
raw_native,background,,34759526,9.360738,7.541787,181,1.8189507
raw_native,background,,34773744,10.43117,8.8647585,76,1.566412
raw_native,background,,34775923,8.627852,8.0789795,24,0.54887295
raw_native,background,,34778029,6.0902014,5.745414,32,0.3447876
raw_native,background,,34779910,44.967915,29.402363,303,15.565552
raw_native,background,,34784507,9.351483,8.4386,227,0.91288376
raw_native,background,,34786831,23.24562,15.645825,214,7.5997953
raw_native,background,,34787404,9.608907,7.4425526,60,2.1663542
raw_native,gt,2143.0,34767399,24.992182,18.515501,124,6.4766808
raw_native,gt,664.0,34767903,13.560562,12.003193,112,1.5573692
raw_native,gt,1300.0,34755802,11.59652,9.934698,293,1.6618223
raw_native,gt,1300.0,34777336,16.577782,15.430487,200,1.147295
raw_native,gt,1122.0,34788705,8.578741,7.8516307,461,0.7271104
raw_native,background,,34809141,7.546314,7.4524045,474,0.09390926
raw_native,background,,34809802,22.237661,19.558035,128,2.6796265
raw_native,background,,34811945,12.628594,12.078381,269,0.5502138
raw_native,background,,34812313,13.731298,13.126961,420,0.6043377
raw_native,background,,34844544,12.896578,12.136209,52,0.7603693
raw_native,gt,2143.0,34852282,34.37532,31.784079,433,2.5912418
raw_native,gt,94.0,34825867,10.116511,9.7381115,64,0.37839985
raw_native,gt,1143.0,34814012,12.257955,9.93559,143,2.3223648
raw_native,gt,664.0,34828627,29.462093,23.49895,465,5.9631443
raw_native,gt,1300.0,34837966,29.354946,21.513298,182,7.841648
raw_native,background,,34866833,10.952882,7.009958,539,3.942924
raw_native,background,,34881089,17.27965,13.255954,301,4.023696
raw_native,background,,34881196,8.580627,8.145869,326,0.4347582
raw_native,background,,34883772,6.7280617,5.2238984,43,1.5041633
raw_native,background,,34903688,5.532021,5.249916,548,0.28210497
raw_native,background,,34906788,7.737239,7.4652514,476,0.27198744
raw_native,background,,34911862,18.00053,14.843437,242,3.157093
raw_native,gt,2143.0,34898163,24.783894,16.689196,124,8.094698
raw_native,gt,2143.0,34916158,23.89736,14.180546,124,9.716814
raw_native,gt,664.0,34879599,21.666513,21.270645,315,0.3958683
raw_native,gt,1300.0,34884493,30.18314,22.646126,182,7.537014
raw_native,gt,1129.0,34918707,17.37161,16.980083,143,0.39152718
raw_native,background,,34933168,4.8086114,4.74928,361,0.059331417
raw_native,background,,34935064,17.01712,14.572666,185,2.4444542
raw_native,background,,34937894,13.67854,9.752866,197,3.9256744
raw_native,background,,34943126,9.579194,9.512423,243,0.06677151
raw_native,background,,34956722,8.843593,6.793803,85,2.0497894
raw_native,background,,34958630,10.413382,9.559645,281,0.8537369
raw_native,background,,34958755,12.930108,7.8916,327,5.038508
raw_native,background,,34960256,10.906141,7.592606,321,3.3135352
raw_native,background,,34966613,4.794901,4.7927055,149,0.0021953583
raw_native,gt,94.0,34922035,7.4205236,7.037993,95,0.3825307
raw_native,gt,94.0,34960670,9.421169,7.436622,301,1.9845471
raw_native,gt,94.0,34965387,41.657078,24.563152,303,17.093925
raw_native,gt,337.0,34948677,7.896326,6.188952,497,1.7073741
raw_native,gt,337.0,34967706,12.058954,11.141555,497,0.9173994
raw_native,gt,664.0,34924030,20.720499,19.37877,215,1.3417282
raw_native,gt,1300.0,34953333,9.717704,8.363316,150,1.3543882
raw_native,gt,1129.0,34959520,18.708612,16.266073,372,2.4425392
raw_native,background,,34981159,15.915224,9.708252,294,6.206972
raw_native,background,,34991697,19.399572,17.383394,242,2.0161781
raw_native,background,,35009778,6.489777,5.907032,192,0.5827451
raw_native,background,,35013723,8.53653,8.031655,254,0.5048742
raw_native,background,,35014644,6.504609,6.1878734,572,0.31673574
raw_native,background,,35023768,8.720278,5.2750597,209,3.445218
raw_native,background,,35039343,12.700464,8.41791,62,4.2825546
raw_native,gt,720.0,35022100,15.040334,14.6447315,187,0.39560223
raw_native,gt,1300.0,34980683,8.760227,8.738098,173,0.022129059
raw_native,gt,1122.0,35020182,12.24469,10.164332,358,2.0803576
raw_native,gt,1129.0,35035937,7.3403955,6.663046,62,0.67734957
raw_native,background,,35041870,8.722052,6.466651,63,2.2554007
raw_native,background,,35042777,14.793406,14.449529,36,0.34387684
raw_native,background,,35051357,5.056707,5.0262294,177,0.030477524
raw_native,background,,35054452,11.740001,10.966437,528,0.7735634
raw_native,background,,35063855,5.645609,5.1030807,95,0.54252815
raw_native,background,,35066967,5.162048,4.1864758,562,0.9755721
raw_native,background,,35080985,21.94059,18.339231,242,3.6013584
raw_native,background,,35086853,5.780532,4.3537674,66,1.4267645
raw_native,background,,35093581,9.134707,7.7149854,146,1.4197221
raw_native,gt,94.0,35049052,28.500093,24.189707,449,4.3103867
raw_native,gt,337.0,35040569,16.17351,13.717669,305,2.455841
raw_native,gt,1143.0,35093196,8.3320465,6.3869724,143,1.9450741
raw_native,gt,720.0,35070113,9.676419,8.748852,33,0.9275675
raw_native,gt,1300.0,35079176,14.721328,13.213085,262,1.5082426
raw_native,gt,1300.0,35089239,12.6132345,10.067619,44,2.5456152
raw_native,background,,35107961,7.715311,5.8968043,41,1.8185067
raw_native,background,,35112122,14.114236,11.403585,334,2.7106504
raw_native,background,,35128135,6.3487434,6.2438555,49,0.10488796
raw_native,background,,35144910,5.694476,5.6064143,586,0.08806181
raw_native,background,,35150426,18.466103,16.977634,37,1.4884682
raw_native,background,,35157880,5.1500325,4.38693,352,0.76310253
raw_native,background,,35158558,6.8656945,6.529366,13,0.3363285
raw_native,gt,793.0,35115650,18.532314,14.332557,112,4.1997576
raw_native,background,,35161124,5.169665,4.9740396,48,0.1956253
raw_native,background,,35170011,22.822353,17.586834,40,5.2355194
raw_native,background,,35178036,10.675471,10.210077,201,0.46539402
raw_native,background,,35191245,4.360058,3.6856942,18,0.6743636
raw_native,background,,35194731,9.219079,8.95093,51,0.26814938
raw_native,background,,35198179,3.9734004,3.6864617,557,0.28693867
raw_native,background,,35213865,9.858256,7.676501,228,2.1817555
raw_native,gt,2143.0,35193559,23.765764,17.374207,124,6.3915577
raw_native,gt,1129.0,35167777,9.537854,9.055573,263,0.48228073
raw_native,background,,35235323,14.911977,13.838544,262,1.0734329
raw_native,background,,35242245,6.1837153,5.4500256,118,0.7336898
raw_native,background,,35251497,10.888467,10.3508415,259,0.5376253
raw_native,background,,35253356,6.358847,6.143845,72,0.21500206
raw_native,background,,35255317,6.8096585,5.6296024,510,1.1800561
raw_native,background,,35257131,22.756538,18.188595,274,4.5679436
raw_native,background,,35278550,8.552847,6.2543764,83,2.2984705
raw_native,gt,337.0,35228612,15.224287,14.356066,266,0.8682213
raw_native,gt,664.0,35257319,11.965126,10.868307,347,1.0968189
raw_native,gt,1300.0,35241124,13.374957,11.652172,190,1.722785
raw_native,gt,793.0,35248964,21.087814,20.279884,206,0.80793
raw_native,background,,35282458,13.559247,12.827115,297,0.73213196
raw_native,background,,35288053,14.60328,14.550847,472,0.052433014
raw_native,background,,35300621,17.928335,15.276643,27,2.6516924
raw_native,background,,35318637,11.71708,10.127127,574,1.5899534
raw_native,background,,35327358,10.194605,7.4817214,243,2.7128835
raw_native,background,,35331132,7.7464895,5.722416,133,2.0240736
raw_native,background,,35336073,4.713374,3.9260614,177,0.78731275
raw_native,background,,35337911,14.895236,13.921978,29,0.973258
raw_native,gt,337.0,35283895,10.515629,8.837953,497,1.6776762
raw_native,gt,720.0,35313766,11.595121,10.115256,185,1.4798651
raw_native,gt,664.0,35301590,11.046702,10.782031,513,0.26467133
raw_native,gt,793.0,35327697,19.502108,17.252571,112,2.2495365
raw_native,gt,1129.0,35323079,8.172099,7.566941,370,0.6051583
raw_native,background,,35343251,6.38414,5.457705,26,0.926435
raw_native,background,,35343588,7.8891335,7.8711405,462,0.017992973
raw_native,background,,35344252,14.020529,11.343128,445,2.6774006
raw_native,background,,35350122,8.841307,8.484842,354,0.3564644
raw_native,background,,35354264,13.591633,11.955411,295,1.6362219
raw_native,background,,35375301,21.618954,18.975657,216,2.6432972
raw_native,background,,35386618,6.664973,4.1162353,249,2.5487375
raw_native,background,,35387476,21.200943,20.854061,274,0.34688187
raw_native,background,,35391651,18.961735,13.56343,206,5.398305
raw_native,background,,35398495,6.5222197,6.0674567,222,0.45476294
raw_native,gt,94.0,35353478,11.54396,7.967141,408,3.5768185
raw_native,gt,337.0,35376518,19.776669,18.474785,272,1.3018837
raw_native,gt,337.0,35378042,22.628477,14.567606,474,8.060871
raw_native,gt,1143.0,35387307,13.158738,11.033581,143,2.1251574
raw_native,gt,720.0,35361384,15.284919,9.381998,305,5.9029207
raw_native,gt,664.0,35363805,40.911903,40.319206,263,0.59269714
raw_native,gt,793.0,35394093,20.817884,16.052042,112,4.7658424
raw_native,background,,35400524,16.237286,15.745806,312,0.49147987
raw_native,background,,35410352,9.6643305,9.344179,315,0.32015133
raw_native,background,,35410369,5.841021,4.335875,329,1.505146
raw_native,background,,35422055,15.418824,11.258072,236,4.1607523
raw_native,background,,35436067,11.038771,8.853532,39,2.1852388
raw_native,background,,35437733,12.535253,8.823664,63,3.7115889
raw_native,background,,35446552,6.1482105,5.8534236,151,0.29478693
raw_native,background,,35450924,9.338893,7.235089,305,2.103804
raw_native,gt,1143.0,35443582,10.861367,9.448278,143,1.4130888
raw_native,gt,793.0,35402391,19.902569,13.115388,112,6.787181
raw_native,background,,35465925,16.606625,12.651848,273,3.9547768
raw_native,background,,35466412,12.528322,11.193546,443,1.3347759
raw_native,background,,35466556,9.175687,8.512653,50,0.6630335
raw_native,background,,35495010,16.398401,16.21102,490,0.18738174
raw_native,background,,35502300,18.115143,17.707247,513,0.40789604
raw_native,background,,35505549,14.221293,13.326169,432,0.89512444
raw_native,background,,35506975,13.591449,12.127088,295,1.4643612
raw_native,background,,35516349,14.426622,13.193431,445,1.2331915
raw_native,gt,720.0,35495185,9.850906,9.167133,308,0.68377304
raw_native,gt,720.0,35513670,9.257091,8.759767,32,0.497324
raw_native,gt,793.0,35493121,23.427198,21.855867,112,1.571331
raw_native,gt,793.0,35511618,18.479652,18.000729,112,0.4789238
raw_native,gt,1129.0,35503118,11.046908,9.084323,27,1.9625854
raw_native,gt,1129.0,35513700,19.514942,18.285995,454,1.2289467
raw_native,background,,35536877,8.974699,6.879843,177,2.0948558
raw_native,background,,35551201,10.181881,8.0533085,294,2.1285725
raw_native,gt,2143.0,35559604,25.291393,18.973917,124,6.3174763
raw_native,gt,94.0,35559941,24.481665,20.606955,22,3.87471
raw_native,gt,94.0,35565531,12.493052,11.059871,356,1.4331808
raw_native,gt,337.0,35541651,16.039776,14.831111,305,1.2086649
raw_native,gt,1122.0,35558524,27.41076,23.29356,257,4.117201
raw_native,gt,793.0,35568208,19.073448,15.341681,112,3.7317677
raw_native,background,,35588236,15.074498,10.019698,243,5.0548
raw_native,background,,35599267,11.857906,11.313252,12,0.5446539
raw_native,background,,35611787,12.085234,11.420572,211,0.6646614
raw_native,background,,35618467,12.386217,8.426251,310,3.9599657
raw_native,background,,35636161,4.640902,4.5098257,362,0.13107634
raw_native,background,,35636533,13.349205,11.147406,278,2.2017994
raw_native,gt,94.0,35581423,9.9816265,7.3164444,11,2.665182
raw_native,gt,664.0,35629085,10.497479,7.9193673,66,2.5781121
raw_native,gt,1300.0,35620407,11.277833,10.300639,72,0.97719383
raw_native,gt,1122.0,35634699,16.091547,13.726504,334,2.3650427
raw_native,gt,1122.0,35637012,10.0846,9.51961,540,0.56499004
raw_native,background,,35653930,6.186037,4.2738166,175,1.9122205
raw_native,background,,35654006,6.852207,6.077542,228,0.77466536
raw_native,background,,35659441,14.974758,14.594243,277,0.3805151
raw_native,background,,35666031,8.078535,4.9035807,54,3.1749544
raw_native,background,,35671503,18.417181,14.9629,39,3.4542809
raw_native,background,,35681517,17.444376,15.116311,206,2.328065
raw_native,gt,2143.0,35665238,23.858036,14.211424,124,9.646612
raw_native,gt,2143.0,35671233,26.044779,17.663063,124,8.381716
raw_native,gt,94.0,35659593,12.087,11.431361,398,0.6556387
raw_native,gt,337.0,35654947,36.731785,34.04904,453,2.682743
raw_native,gt,1300.0,35646120,9.563456,8.462808,422,1.1006479
raw_native,gt,1300.0,35666444,8.959575,8.454945,363,0.5046301
raw_native,gt,1122.0,35672486,18.160088,15.723824,260,2.436264
raw_native,background,,35708364,5.695148,4.7995872,30,0.89556074
raw_native,background,,35715539,10.701243,7.7668786,76,2.9343648
raw_native,background,,35724034,10.628989,10.110183,194,0.51880646
raw_native,background,,35731759,4.8720064,4.851352,41,0.020654202
raw_native,background,,35740284,11.877674,11.188468,133,0.6892061
raw_native,gt,1300.0,35716817,15.566329,13.982068,330,1.584261
raw_native,gt,1122.0,35753479,10.569673,9.956299,171,0.61337376
raw_native,gt,793.0,35714085,18.546347,13.601459,112,4.944888
raw_native,gt,793.0,35728727,19.674751,15.836005,112,3.838746
raw_native,gt,1129.0,35725376,27.487722,27.01429,259,0.47343254
raw_native,background,,35760075,13.47787,6.519833,149,6.958037
raw_native,background,,35760586,8.43518,7.819361,244,0.6158185
raw_native,background,,35762727,6.222293,5.168588,71,1.0537047
raw_native,background,,35764388,5.464626,5.3361588,163,0.12846708
raw_native,background,,35776149,9.649232,9.641424,474,0.0078077316
raw_native,background,,35776909,21.708357,19.433882,438,2.274475
raw_native,background,,35795443,6.3319583,6.120763,24,0.21119547
raw_native,background,,35796766,5.953513,5.7548003,471,0.19871283
raw_native,background,,35797978,11.624159,11.167039,202,0.45711994
raw_native,background,,35802432,6.3237014,5.7274404,461,0.596261
raw_native,gt,1143.0,35815390,7.8068094,6.490095,143,1.3167143
raw_native,gt,664.0,35817144,17.979517,14.141027,260,3.8384895
raw_native,gt,1300.0,35793966,29.65788,27.462257,316,2.1956234
raw_native,gt,1129.0,35772331,38.364876,36.372433,433,1.9924431
raw_native,background,,35851990,33.10279,31.981522,433,1.1212692
raw_native,background,,35860672,40.641014,35.340763,474,5.300251
raw_native,background,,35866802,6.8860397,6.5375433,526,0.34849644
